Student ID,NPS Date,NPS State,NPS Answer,Feedback Text,Feedback Category,Feedback Week End
109859508,8/11/2023,CO,2,,,
109859508,12/16/2023,CO,5,,,
109859508,10/20/2023,AZ,3,,,
109859508,1/21/2023,WY,8,,,
109859508,3/29/2023,NM,4,,,
109859508,2/5/2023,CO,1,,,
109859508,11/5/2023,WY,0,,,
109859508,11/20/2023,NM,9,,,
109859508,4/25/2023,WY,7,,,
109859508,11/23/2023,CO,10,,,
109354231,4/25/2023,NM,10,The product is terrible,suggestion,3/19/2023
109354231,3/21/2023,AZ,10,I suggest that you offer the product in green,suggestion,4/2/2023
109354231,7/28/2023,WY,1,I suggest that you offer the product in green,neutral,2/19/2023
109354231,12/11/2023,AZ,6,I suggest that you offer the product in green,neutral,3/12/2023
109354231,6/26/2023,AZ,10,Nothing to suggest,negative,1/15/2023
109354231,11/28/2023,WY,5,Nothing to suggest,positive,4/2/2023
109354231,4/28/2023,NM,3,Nothing to suggest,neutral,2/5/2023
109354231,1/17/2023,WY,5,I suggest that you offer the product in green,suggestion,2/19/2023
109354231,4/28/2023,CO,3,Nothing to suggest,negative,4/16/2023
109354231,9/22/2023,NM,10,I suggest that you offer the product in green,neutral,2/19/2023
109354231,8/16/2023,AZ,0,Nothing to suggest,suggestion,2/5/2023
109354231,3/8/2023,NM,5,I suggest that you offer the product in green,negative,4/30/2023
109354231,11/28/2023,WY,4,Nothing to suggest,neutral,4/23/2023
109354231,4/10/2023,CO,5,I suggest that you offer the product in green,positive,4/30/2023
109354231,5/11/2023,CO,4,The product is terrible,positive,2/12/2023
109354231,1/12/2023,CO,1,I suggest that you offer the product in green,suggestion,4/30/2023
109354231,4/28/2023,WY,3,The product is terrible,negative,2/12/2023
109354231,10/24/2023,CO,5,Nothing to suggest,negative,2/19/2023
109354231,10/30/2023,CO,3,I suggest that you offer the product in green,negative,3/12/2023
109354231,2/2/2023,CO,3,The product is terrible,suggestion,4/16/2023
109354231,7/15/2023,NM,10,Nothing to suggest,positive,1/15/2023
109354231,4/22/2023,NM,0,I suggest that you offer the product in green,suggestion,1/22/2023
109354231,4/23/2023,WY,4,Nothing to suggest,positive,4/30/2023
109354231,8/31/2023,AZ,2,The product is terrible,negative,4/23/2023
109354231,11/5/2023,NM,3,Nothing to suggest,suggestion,4/23/2023
109354231,7/10/2023,NM,7,I suggest that you offer the product in green,neutral,3/19/2023
109354231,12/29/2023,NM,6,I suggest that you offer the product in green,positive,1/15/2023
109354231,5/22/2023,AZ,7,I suggest that you offer the product in green,neutral,2/5/2023
109354231,11/19/2023,WY,1,The product is excellent,neutral,2/19/2023
109354231,2/20/2023,NM,6,The product is excellent,positive,2/5/2023
109354231,6/25/2023,WY,1,,,
109354231,5/21/2023,NM,0,,,
109354231,11/22/2023,CO,10,,,
109354231,9/11/2023,AZ,5,,,
109354231,11/21/2023,CO,5,,,
109354231,3/8/2023,WY,5,,,
109354231,6/25/2023,NM,7,,,
109354231,11/24/2023,AZ,0,,,
109354231,6/1/2023,WY,0,,,
109354231,7/20/2023,WY,3,,,
109354231,10/24/2023,CO,5,,,
109354231,7/4/2023,CO,2,,,
109354231,6/25/2023,AZ,5,,,
109354231,10/3/2023,CO,8,,,
109354231,11/13/2023,WY,1,,,
109354231,9/16/2023,CO,0,,,
109354231,10/21/2023,AZ,1,,,
109354231,6/1/2023,NM,0,,,
109354231,4/30/2023,NM,3,,,
109354231,2/2/2023,NM,9,,,
109354231,2/20/2023,NM,7,,,
109354231,8/21/2023,CO,0,,,
109354231,4/24/2023,NM,4,,,
109354231,10/20/2023,NM,8,,,
109354231,4/9/2023,NM,3,,,
109354231,11/7/2023,AZ,2,,,
109354231,1/31/2023,CO,2,,,
109354231,3/27/2023,CO,6,,,
109354231,12/28/2023,NM,9,,,
109354231,1/12/2023,NM,9,,,
109354231,10/1/2023,NM,4,,,
109354231,6/18/2023,CO,6,,,
109354231,8/8/2023,NM,2,,,
109354231,10/4/2023,CO,8,,,
109354231,6/3/2023,CO,8,,,
109354231,4/28/2023,AZ,1,,,
109354231,5/15/2023,AZ,1,,,
109354231,12/24/2023,CO,6,,,
109354231,11/6/2023,NM,2,,,
109354231,6/23/2023,CO,7,,,
109354231,7/4/2023,AZ,10,,,
109354231,5/27/2023,WY,3,,,
109354231,8/28/2023,AZ,10,,,
109354231,10/6/2023,CO,5,,,
109354231,10/31/2023,NM,2,,,
109354231,8/22/2023,WY,0,,,
109354231,3/10/2023,CO,0,,,
109354231,1/5/2023,NM,5,,,
109354231,8/28/2023,WY,10,,,
109354231,6/14/2023,NM,2,,,
109354231,6/28/2023,AZ,7,,,
109354231,10/2/2023,WY,10,,,
109354231,10/19/2023,WY,7,,,
109354231,5/26/2023,NM,4,,,
109354231,2/19/2023,AZ,5,,,
109354231,1/22/2023,CO,6,,,
109354231,9/5/2023,NM,10,,,
109354231,11/4/2023,NM,7,,,
109354231,10/5/2023,AZ,9,,,
109354231,10/5/2023,AZ,10,,,
109354231,3/20/2023,NM,9,,,
109354231,11/5/2023,AZ,7,,,
109354231,6/15/2023,WY,7,,,
109354231,2/25/2023,NM,2,,,
109354231,5/10/2023,CO,3,,,
109354231,4/15/2023,WY,0,,,
109354231,8/16/2023,CO,7,,,
109354231,12/7/2023,AZ,6,,,
109354231,10/28/2023,WY,1,,,
109354231,1/14/2023,AZ,6,,,
109354231,5/27/2023,AZ,3,,,
109354231,4/27/2023,WY,4,,,
109354231,10/24/2023,AZ,5,,,
109354231,12/14/2023,NM,4,,,
109354231,2/24/2023,CO,6,,,
109354231,3/14/2023,AZ,1,,,
109354231,2/24/2023,NM,3,,,
109354231,12/29/2023,WY,5,,,
109354231,7/4/2023,AZ,2,,,
109354231,8/6/2023,CO,5,,,
109354231,5/16/2023,AZ,4,,,
109354231,1/9/2023,NM,3,,,
109354231,7/21/2023,NM,7,,,
109354231,9/8/2023,AZ,2,,,
109354231,5/27/2023,WY,4,,,
109354231,3/16/2023,AZ,6,,,
109354231,1/30/2023,NM,1,,,
109354231,8/9/2023,WY,8,,,
109354231,2/26/2023,WY,1,,,
109354231,12/8/2023,AZ,9,,,
109464061,5/28/2023,NM,7,The product is excellent,suggestion,1/8/2023
109464061,3/21/2023,WY,6,The product is excellent,suggestion,3/12/2023
109464061,6/19/2023,NM,5,Nothing to suggest,suggestion,4/16/2023
109464061,2/27/2023,NM,8,I suggest that you offer the product in green,suggestion,4/23/2023
109464061,6/4/2023,NM,9,Nothing to suggest,neutral,1/15/2023
109464061,11/11/2023,NM,10,The product is terrible,suggestion,2/19/2023
109464061,4/28/2023,CO,7,Nothing to suggest,negative,1/15/2023
109464061,4/27/2023,NM,9,The product is excellent,suggestion,2/26/2023
109464061,5/3/2023,WY,6,Nothing to suggest,positive,1/1/2023
109464061,8/14/2023,WY,3,Nothing to suggest,positive,4/30/2023
109464061,2/8/2023,CO,1,I suggest that you offer the product in green,positive,2/26/2023
109464061,11/13/2023,AZ,10,I suggest that you offer the product in green,suggestion,2/5/2023
109464061,9/22/2023,CO,10,I suggest that you offer the product in green,negative,2/26/2023
109464061,1/17/2023,WY,10,Nothing to suggest,neutral,1/15/2023
109464061,12/10/2023,AZ,6,The product is excellent,suggestion,1/29/2023
109464061,5/29/2023,AZ,9,Nothing to suggest,neutral,2/12/2023
109464061,11/13/2023,CO,5,I suggest that you offer the product in green,positive,4/9/2023
109464061,12/29/2023,AZ,9,The product is terrible,negative,2/12/2023
109464061,10/9/2023,NM,7,I suggest that you offer the product in green,neutral,3/12/2023
109464061,12/1/2023,WY,5,The product is terrible,neutral,4/23/2023
109464061,3/12/2023,AZ,7,I suggest that you offer the product in green,neutral,3/19/2023
109464061,6/1/2023,WY,7,The product is excellent,suggestion,4/30/2023
109464061,4/4/2023,AZ,4,I suggest that you offer the product in green,neutral,2/19/2023
109464061,5/9/2023,WY,8,Nothing to suggest,negative,1/1/2023
109464061,3/26/2023,AZ,6,The product is terrible,suggestion,4/2/2023
109464061,2/25/2023,WY,1,The product is terrible,suggestion,3/26/2023
109464061,12/6/2023,NM,8,Nothing to suggest,neutral,1/8/2023
109464061,1/27/2023,NM,5,The product is terrible,neutral,2/12/2023
109464061,7/4/2023,NM,10,I suggest that you offer the product in green,suggestion,3/5/2023
109464061,10/21/2023,AZ,8,I suggest that you offer the product in green,suggestion,4/23/2023
109464061,6/18/2023,CO,8,,,
109464061,2/10/2023,AZ,10,,,
109464061,12/10/2023,NM,9,,,
109464061,7/2/2023,AZ,3,,,
109464061,12/9/2023,NM,10,,,
109464061,12/1/2023,CO,6,,,
109464061,1/30/2023,WY,8,,,
109464061,2/8/2023,AZ,7,,,
109464061,7/26/2023,CO,1,,,
109464061,6/6/2023,CO,5,,,
109464061,11/7/2023,AZ,1,,,
109464061,10/25/2023,WY,8,,,
109464061,7/6/2023,WY,4,,,
109464061,8/7/2023,CO,6,,,
109464061,5/29/2023,AZ,9,,,
109464061,11/13/2023,CO,2,,,
109464061,1/29/2023,AZ,7,,,
109464061,4/25/2023,WY,10,,,
109464061,12/21/2023,NM,6,,,
109464061,8/18/2023,CO,8,,,
109464061,4/21/2023,NM,10,,,
109464061,3/4/2023,WY,4,,,
109464061,11/16/2023,AZ,4,,,
109464061,10/3/2023,CO,10,,,
109464061,8/24/2023,CO,6,,,
109464061,10/9/2023,WY,9,,,
109464061,3/26/2023,WY,4,,,
109464061,8/12/2023,CO,4,,,
109464061,9/22/2023,CO,2,,,
109464061,5/14/2023,CO,8,,,
109464061,7/17/2023,NM,6,,,
109464061,8/28/2023,AZ,0,,,
109464061,7/25/2023,CO,3,,,
109464061,11/11/2023,WY,9,,,
109464061,10/5/2023,WY,8,,,
109464061,12/21/2023,NM,9,,,
109464061,9/21/2023,CO,6,,,
109464061,10/16/2023,CO,0,,,
109464061,11/30/2023,WY,0,,,
109464061,10/18/2023,NM,6,,,
109464061,8/28/2023,NM,8,,,
109464061,12/29/2023,AZ,8,,,
109464061,7/29/2023,WY,5,,,
109464061,2/14/2023,CO,3,,,
109464061,8/7/2023,CO,3,,,
109464061,11/12/2023,WY,2,,,
109464061,12/16/2023,NM,7,,,
109464061,8/1/2023,AZ,10,,,
109464061,4/23/2023,WY,8,,,
109464061,9/5/2023,AZ,7,,,
109464061,8/25/2023,AZ,9,,,
109464061,10/10/2023,NM,3,,,
109464061,2/24/2023,WY,7,,,
109464061,7/10/2023,AZ,2,,,
109464061,1/30/2023,NM,9,,,
109464061,10/11/2023,NM,8,,,
109464061,7/11/2023,NM,0,,,
109464061,11/16/2023,AZ,7,,,
109464061,9/25/2023,CO,0,,,
109464061,8/14/2023,NM,0,,,
109464061,6/28/2023,NM,9,,,
109464061,3/22/2023,CO,7,,,
109464061,2/21/2023,AZ,5,,,
109464061,7/11/2023,AZ,3,,,
109464061,6/26/2023,WY,6,,,
109464061,6/22/2023,WY,10,,,
109464061,4/22/2023,WY,0,,,
109464061,1/16/2023,WY,6,,,
109464061,10/7/2023,AZ,8,,,
109464061,12/26/2023,WY,5,,,
109464061,12/24/2023,AZ,7,,,
109464061,10/2/2023,AZ,3,,,
109464061,4/7/2023,WY,6,,,
109464061,10/17/2023,AZ,6,,,
109464061,3/20/2023,NM,7,,,
109464061,2/23/2023,CO,10,,,
109464061,9/6/2023,NM,2,,,
109464061,5/15/2023,NM,9,,,
109464061,4/16/2023,NM,10,,,
109464061,4/16/2023,NM,7,,,
109464061,6/21/2023,CO,5,,,
109464061,1/11/2023,WY,5,,,
109464061,6/3/2023,AZ,10,,,
109464061,9/13/2023,CO,6,,,
109464061,5/26/2023,AZ,2,,,
109464061,12/1/2023,WY,7,,,
109464061,6/4/2023,AZ,3,,,
109464061,10/28/2023,WY,0,,,
109464061,11/28/2023,WY,8,,,
109464061,11/7/2023,WY,3,,,
109756659,10/4/2023,NM,8,The product is excellent,neutral,2/26/2023
109756659,4/9/2023,CO,8,I suggest that you offer the product in green,suggestion,1/22/2023
109756659,9/1/2023,NM,3,The product is excellent,negative,3/19/2023
109756659,12/5/2023,NM,9,Nothing to suggest,positive,2/5/2023
109756659,12/9/2023,NM,2,Nothing to suggest,positive,4/9/2023
109756659,5/9/2023,AZ,7,The product is excellent,neutral,2/12/2023
109756659,5/27/2023,AZ,10,Nothing to suggest,positive,1/8/2023
109756659,7/12/2023,CO,6,I suggest that you offer the product in green,positive,4/9/2023
109756659,6/16/2023,NM,3,I suggest that you offer the product in green,negative,3/5/2023
109756659,7/31/2023,WY,0,I suggest that you offer the product in green,positive,2/19/2023
109756659,1/16/2023,CO,9,The product is excellent,positive,4/16/2023
109756659,6/23/2023,NM,4,Nothing to suggest,positive,1/1/2023
109756659,5/4/2023,NM,7,The product is terrible,positive,3/26/2023
109756659,2/7/2023,WY,4,I suggest that you offer the product in green,negative,2/26/2023
109756659,7/11/2023,AZ,0,The product is terrible,negative,3/26/2023
109756659,9/2/2023,CO,1,I suggest that you offer the product in green,negative,4/23/2023
109756659,1/5/2023,AZ,2,Nothing to suggest,neutral,3/12/2023
109756659,4/4/2023,CO,1,I suggest that you offer the product in green,suggestion,2/12/2023
109756659,3/23/2023,CO,0,Nothing to suggest,positive,4/2/2023
109756659,5/14/2023,NM,8,Nothing to suggest,neutral,2/12/2023
109756659,12/27/2023,AZ,9,Nothing to suggest,suggestion,2/12/2023
109756659,10/30/2023,NM,9,I suggest that you offer the product in green,positive,3/26/2023
109756659,8/11/2023,NM,5,Nothing to suggest,positive,4/9/2023
109756659,7/13/2023,NM,9,The product is excellent,negative,4/16/2023
109756659,11/22/2023,CO,4,I suggest that you offer the product in green,positive,3/26/2023
109756659,4/10/2023,CO,3,The product is terrible,negative,3/12/2023
109756659,12/26/2023,CO,8,I suggest that you offer the product in green,positive,1/22/2023
109756659,3/25/2023,WY,0,The product is excellent,suggestion,3/12/2023
109756659,5/1/2023,NM,7,I suggest that you offer the product in green,negative,3/19/2023
109756659,12/29/2023,AZ,2,I suggest that you offer the product in green,neutral,4/2/2023
109756659,11/29/2023,CO,3,,,
109756659,8/8/2023,CO,8,,,
109756659,12/12/2023,NM,0,,,
109756659,1/9/2023,CO,10,,,
109756659,4/21/2023,AZ,8,,,
109756659,11/20/2023,NM,6,,,
109756659,12/13/2023,AZ,10,,,
109756659,8/11/2023,CO,7,,,
109756659,9/11/2023,CO,10,,,
109756659,9/30/2023,WY,10,,,
109756659,7/23/2023,NM,10,,,
109756659,12/7/2023,CO,3,,,
109756659,7/18/2023,CO,8,,,
109756659,7/11/2023,NM,1,,,
109756659,11/25/2023,NM,9,,,
109756659,11/12/2023,WY,3,,,
109756659,5/26/2023,NM,3,,,
109756659,8/13/2023,CO,2,,,
109756659,8/30/2023,NM,5,,,
109756659,4/25/2023,AZ,10,,,
109756659,2/2/2023,AZ,8,,,
109756659,1/25/2023,NM,10,,,
109756659,8/28/2023,CO,3,,,
109756659,1/3/2023,AZ,10,,,
109756659,6/12/2023,CO,8,,,
109756659,6/21/2023,CO,10,,,
109756659,10/22/2023,NM,7,,,
109756659,4/22/2023,WY,10,,,
109756659,1/4/2023,CO,3,,,
109756659,8/16/2023,AZ,5,,,
109756659,10/1/2023,AZ,1,,,
109756659,5/28/2023,CO,6,,,
109756659,10/25/2023,WY,7,,,
109756659,12/2/2023,CO,5,,,
109756659,11/17/2023,NM,6,,,
109756659,1/19/2023,CO,7,,,
109756659,7/28/2023,NM,0,,,
109756659,12/26/2023,NM,2,,,
109756659,9/8/2023,AZ,7,,,
109756659,9/14/2023,CO,4,,,
109756659,5/20/2023,AZ,8,,,
109756659,7/9/2023,NM,10,,,
109756659,6/7/2023,CO,4,,,
109756659,1/27/2023,WY,3,,,
109756659,11/28/2023,WY,2,,,
109756659,5/30/2023,NM,4,,,
109756659,4/18/2023,AZ,7,,,
109756659,6/24/2023,AZ,6,,,
109756659,8/11/2023,WY,8,,,
109756659,9/20/2023,NM,7,,,
109756659,8/27/2023,WY,1,,,
109756659,8/13/2023,AZ,9,,,
109756659,7/2/2023,WY,0,,,
109756659,7/13/2023,AZ,6,,,
109756659,9/30/2023,AZ,5,,,
109756659,3/19/2023,AZ,8,,,
109756659,2/6/2023,NM,0,,,
109756659,8/31/2023,NM,0,,,
109756659,11/18/2023,CO,5,,,
109756659,1/16/2023,AZ,7,,,
109756659,4/10/2023,CO,3,,,
109756659,8/2/2023,AZ,1,,,
109756659,6/9/2023,NM,4,,,
109756659,6/21/2023,WY,0,,,
109756659,4/6/2023,AZ,9,,,
109756659,7/9/2023,NM,8,,,
109756659,7/5/2023,AZ,4,,,
109756659,12/7/2023,WY,9,,,
109756659,7/18/2023,CO,4,,,
109756659,3/27/2023,AZ,3,,,
109756659,4/14/2023,NM,4,,,
109756659,10/13/2023,CO,5,,,
109756659,3/23/2023,CO,9,,,
109756659,6/28/2023,NM,2,,,
109756659,7/9/2023,NM,3,,,
109756659,2/17/2023,WY,8,,,
109756659,7/14/2023,AZ,0,,,
109756659,6/8/2023,AZ,4,,,
109756659,6/4/2023,CO,10,,,
109756659,3/13/2023,AZ,0,,,
109756659,3/6/2023,WY,6,,,
109756659,8/11/2023,WY,1,,,
109756659,10/30/2023,WY,8,,,
109756659,8/25/2023,CO,4,,,
109756659,6/12/2023,NM,10,,,
109756659,9/12/2023,AZ,5,,,
109756659,5/21/2023,NM,5,,,
109756659,3/6/2023,WY,9,,,
109756659,12/13/2023,WY,1,,,
109756659,6/8/2023,AZ,6,,,
109683873,10/28/2023,WY,7,I suggest that you offer the product in green,positive,4/2/2023
109683873,6/27/2023,NM,7,Nothing to suggest,neutral,1/22/2023
109683873,10/3/2023,NM,2,The product is terrible,positive,2/26/2023
109683873,7/11/2023,NM,10,Nothing to suggest,neutral,4/16/2023
109683873,6/12/2023,AZ,5,The product is excellent,neutral,3/19/2023
109683873,12/26/2023,CO,4,Nothing to suggest,positive,1/22/2023
109683873,1/13/2023,NM,2,I suggest that you offer the product in green,negative,1/22/2023
109683873,10/3/2023,CO,3,Nothing to suggest,suggestion,1/8/2023
109683873,6/23/2023,AZ,1,Nothing to suggest,negative,2/12/2023
109683873,9/21/2023,CO,5,The product is excellent,neutral,2/19/2023
109683873,10/31/2023,NM,3,The product is excellent,suggestion,1/8/2023
109683873,1/7/2023,CO,7,The product is excellent,positive,1/22/2023
109683873,10/9/2023,AZ,1,The product is excellent,neutral,3/26/2023
109683873,7/14/2023,CO,5,I suggest that you offer the product in green,suggestion,4/16/2023
109683873,12/14/2023,NM,10,The product is terrible,positive,3/12/2023
109683873,12/14/2023,CO,8,The product is terrible,suggestion,2/12/2023
109683873,7/4/2023,AZ,9,I suggest that you offer the product in green,positive,1/22/2023
109683873,10/21/2023,WY,5,Nothing to suggest,suggestion,1/15/2023
109683873,11/13/2023,WY,7,The product is excellent,positive,3/26/2023
109683873,8/7/2023,CO,4,Nothing to suggest,neutral,2/19/2023
109683873,11/8/2023,AZ,9,I suggest that you offer the product in green,neutral,1/22/2023
109683873,7/16/2023,NM,8,Nothing to suggest,neutral,4/2/2023
109683873,10/28/2023,NM,5,The product is excellent,suggestion,2/19/2023
109683873,1/19/2023,AZ,2,I suggest that you offer the product in green,neutral,4/16/2023
109683873,12/15/2023,CO,9,The product is excellent,negative,4/23/2023
109683873,10/11/2023,CO,5,The product is excellent,neutral,3/19/2023
109683873,6/24/2023,NM,4,The product is excellent,negative,4/23/2023
109683873,4/10/2023,NM,0,Nothing to suggest,positive,3/5/2023
109683873,8/23/2023,AZ,6,Nothing to suggest,suggestion,2/19/2023
109683873,11/7/2023,CO,1,I suggest that you offer the product in green,suggestion,1/1/2023
109683873,12/26/2023,CO,7,,,
109683873,5/20/2023,NM,9,,,
109683873,9/14/2023,NM,10,,,
109683873,1/6/2023,WY,10,,,
109683873,1/27/2023,WY,7,,,
109683873,7/20/2023,WY,4,,,
109683873,8/1/2023,AZ,5,,,
109683873,4/12/2023,CO,7,,,
109683873,5/17/2023,WY,6,,,
109683873,3/26/2023,WY,9,,,
109683873,9/26/2023,CO,7,,,
109683873,7/10/2023,NM,9,,,
109683873,10/22/2023,AZ,4,,,
109683873,7/25/2023,WY,3,,,
109683873,12/15/2023,WY,10,,,
109683873,1/28/2023,CO,7,,,
109683873,11/5/2023,WY,1,,,
109683873,8/17/2023,NM,9,,,
109683873,12/28/2023,CO,3,,,
109683873,11/28/2023,NM,0,,,
109683873,1/22/2023,AZ,0,,,
109683873,9/7/2023,CO,1,,,
109683873,10/26/2023,WY,2,,,
109683873,12/17/2023,AZ,4,,,
109683873,11/9/2023,AZ,9,,,
109683873,12/5/2023,NM,1,,,
109683873,7/18/2023,AZ,7,,,
109683873,12/9/2023,WY,7,,,
109683873,6/28/2023,WY,3,,,
109683873,2/23/2023,CO,0,,,
109683873,6/2/2023,AZ,7,,,
109683873,4/12/2023,AZ,3,,,
109683873,8/19/2023,WY,2,,,
109683873,4/9/2023,AZ,6,,,
109683873,7/31/2023,AZ,4,,,
109683873,8/6/2023,AZ,1,,,
109683873,8/19/2023,AZ,2,,,
109683873,11/22/2023,NM,0,,,
109683873,6/19/2023,WY,4,,,
109683873,5/10/2023,NM,3,,,
109683873,2/3/2023,AZ,1,,,
109683873,6/12/2023,AZ,10,,,
109683873,11/6/2023,WY,6,,,
109683873,2/6/2023,NM,8,,,
109683873,6/7/2023,NM,4,,,
109683873,3/2/2023,AZ,10,,,
109683873,7/4/2023,AZ,1,,,
109683873,5/18/2023,CO,5,,,
109683873,4/21/2023,NM,3,,,
109683873,9/13/2023,CO,8,,,
109683873,3/18/2023,CO,4,,,
109683873,3/5/2023,WY,10,,,
109683873,8/20/2023,WY,10,,,
109683873,1/19/2023,NM,3,,,
109683873,9/23/2023,WY,7,,,
109683873,6/25/2023,AZ,9,,,
109683873,11/6/2023,CO,7,,,
109683873,11/3/2023,CO,2,,,
109683873,8/23/2023,WY,0,,,
109683873,7/21/2023,WY,5,,,
109683873,5/22/2023,NM,2,,,
109683873,8/9/2023,WY,9,,,
109683873,10/17/2023,AZ,7,,,
109683873,6/3/2023,CO,0,,,
109683873,8/31/2023,AZ,8,,,
109683873,10/18/2023,WY,6,,,
109683873,6/17/2023,WY,8,,,
109683873,12/2/2023,NM,0,,,
109683873,8/17/2023,NM,1,,,
109683873,3/7/2023,AZ,3,,,
109683873,1/8/2023,WY,8,,,
109683873,2/16/2023,AZ,2,,,
109683873,12/12/2023,WY,2,,,
109683873,1/31/2023,NM,4,,,
109683873,1/14/2023,AZ,1,,,
109683873,1/19/2023,WY,1,,,
109683873,2/25/2023,AZ,2,,,
109683873,8/3/2023,AZ,8,,,
109683873,9/18/2023,NM,9,,,
109683873,8/12/2023,AZ,8,,,
109683873,4/29/2023,WY,10,,,
109683873,6/17/2023,CO,6,,,
109683873,4/9/2023,WY,3,,,
109683873,1/7/2023,CO,9,,,
109683873,6/26/2023,AZ,7,,,
109683873,6/10/2023,NM,0,,,
109683873,2/12/2023,AZ,5,,,
109683873,12/25/2023,WY,6,,,
109683873,8/9/2023,NM,2,,,
109683873,3/19/2023,WY,1,,,
109833831,8/7/2023,WY,4,The product is terrible,neutral,3/19/2023
109833831,5/3/2023,AZ,8,Nothing to suggest,suggestion,3/26/2023
109833831,5/31/2023,AZ,8,I suggest that you offer the product in green,negative,4/2/2023
109833831,4/17/2023,NM,6,The product is excellent,positive,2/19/2023
109833831,9/20/2023,NM,3,The product is excellent,positive,3/12/2023
109833831,7/19/2023,WY,1,Nothing to suggest,neutral,4/30/2023
109833831,3/28/2023,NM,8,The product is excellent,positive,3/26/2023
109833831,2/7/2023,WY,3,Nothing to suggest,suggestion,1/15/2023
109833831,6/22/2023,WY,4,The product is excellent,negative,1/1/2023
109833831,4/29/2023,NM,10,I suggest that you offer the product in green,negative,1/1/2023
109833831,10/28/2023,AZ,4,The product is excellent,neutral,4/30/2023
109833831,10/23/2023,CO,0,The product is excellent,suggestion,4/30/2023
109833831,2/4/2023,WY,4,The product is terrible,neutral,1/1/2023
109833831,3/15/2023,WY,6,The product is excellent,positive,3/12/2023
109833831,2/20/2023,WY,8,I suggest that you offer the product in green,negative,1/8/2023
109833831,11/6/2023,AZ,7,The product is terrible,suggestion,2/19/2023
109833831,10/30/2023,NM,4,The product is terrible,positive,4/16/2023
109833831,3/27/2023,WY,3,The product is excellent,positive,1/22/2023
109833831,9/15/2023,AZ,7,The product is terrible,neutral,1/22/2023
109833831,12/21/2023,WY,6,I suggest that you offer the product in green,positive,3/12/2023
109833831,5/24/2023,CO,6,Nothing to suggest,neutral,4/2/2023
109833831,4/5/2023,NM,10,Nothing to suggest,negative,1/15/2023
109833831,1/28/2023,WY,8,The product is terrible,suggestion,1/8/2023
109833831,5/27/2023,AZ,8,I suggest that you offer the product in green,suggestion,4/16/2023
109833831,1/26/2023,WY,5,I suggest that you offer the product in green,negative,4/30/2023
109833831,3/29/2023,AZ,8,The product is excellent,negative,4/30/2023
109833831,7/11/2023,NM,4,The product is terrible,neutral,3/5/2023
109833831,12/14/2023,CO,10,The product is excellent,positive,4/16/2023
109833831,1/27/2023,AZ,6,Nothing to suggest,positive,4/30/2023
109833831,6/20/2023,AZ,1,I suggest that you offer the product in green,negative,4/23/2023
109833831,12/9/2023,AZ,10,,,
109833831,8/21/2023,CO,7,,,
109833831,12/20/2023,CO,2,,,
109833831,3/30/2023,CO,10,,,
109833831,9/21/2023,WY,3,,,
